LocationId,Project,Country,State,City,Neighbourhood,WeekStartDate,WeekNumber,Day,FaireeId,remaining_avail,Slots_less_than_1hr,Slots_1hr_to_2hr,Slots_more_than_2hr,bookable_hours,utilisation_index,non,effective_bookable_hours,effective_remaining_hours,effective_Slots_less_than_1hr,effective_Slots_1hr_to_2hr,effective_Slots_more_than_2hr
53,The Eddy,US,NJ,Harrison,Harrison Polygon,2026-08-02,4,MONDAY,15,3.0,0,0,1,8.0000000000000000,0.75000000000000000000,1,6.00,2.25,0.00,0.00,0.75
118,The Bergen,US,NY,Brooklyn,Boerum Hill Polygon,2026-08-02,4,TUESDAY,100,1.0,1,0,0,8.0000000000000000,0.33333333333333333333,1,2.67,0.33,0.33,0.00,0.00
133,2000 Biscayne,US,FL,Miami,Edgewater Polygon,2026-08-02,4,MONDAY,134,1.5,2,0,0,8.0000000000000000,0.41666666666666666667,1,3.33,0.63,0.83,0.00,0.00
114,20 Broad Street,US,NY,New York,Financial District Polygon,2026-08-02,4,FRIDAY,45,5.0,1,1,1,8.0000000000000000,1.00000000000000000000,1,8.00,5.00,1.00,1.00,1.00
133,2000 Biscayne,US,FL,Miami,Edgewater Polygon,2026-08-09,1,THURSDAY,134,2.5,0,0,1,8.0000000000000000,0.44444444444444444444,1,3.56,1.11,0.00,0.00,0.44
15,Silver Towers,US,NY,New York,Hell's Kitchen Polygon,2026-08-02,4,FRIDAY,63,2.5,0,0,1,8.0000000000000000,0.22222222222222222222,1,1.78,0.56,0.00,0.00,0.22
122,Flamingo Point North Tower,US,FL,Miami Beach,Miami Beach Polygon,2026-08-16,2,WEDNESDAY,118,0,0,0,0,8.0000000000000000,1.00000000000000000000,1,8.00,0.00,0.00,0.00,0.00
73,The Boulevard,US,FL,Miami,,2026-08-16,2,WEDNESDAY,146,4.0,1,0,1,8.0000000000000000,0.87500000000000000000,1,7.00,3.50,0.88,0.00,0.88
77,Oliver on the Hudson,US,NJ,Jersey City,Floating Jersey,2026-07-26,3,WEDNESDAY,139,2.5,0,0,1,8.0000000000000000,1.00000000000000000000,1,8.00,2.50,0.00,0.00,1.00
52,330 Angelo Cifelli,US,NJ,Harrison,Harrison Polygon,2026-08-09,1,FRIDAY,15,2.0,2,0,0,8.0000000000000000,0.40000000000000000000,1,3.20,0.80,0.80,0.00,0.00
139,Bay Parc Apartments,US,FL,Miami,Edgewater Polygon,2026-08-09,1,MONDAY,134,5.0,0,1,1,8.0000000000000000,1.00000000000000000000,1,8.00,5.00,0.00,1.00,1.00
122,Flamingo Point North Tower,US,FL,Miami Beach,Miami Beach Polygon,2026-08-16,2,MONDAY,137,1.5,2,0,0,8.0000000000000000,0.46153846153846153846,1,3.69,0.69,0.92,0.00,0.00
122,Flamingo Point North Tower,US,FL,Miami Beach,Miami Beach Polygon,2026-07-26,3,MONDAY,110,3.0,1,0,1,8.0000000000000000,0.50000000000000000000,1,4.00,1.50,0.50,0.00,0.50
139,Bay Parc Apartments,US,FL,Miami,Edgewater Polygon,2026-08-09,1,FRIDAY,134,1.0,1,0,0,8.0000000000000000,0.38461538461538461538,1,3.08,0.38,0.38,0.00,0.00
111,Brooklyn Crossing,US,NY,Brooklyn,Boerum Hill Polygon,2026-08-16,2,WEDNESDAY,100,2.5,0,0,1,8.0000000000000000,1.00000000000000000000,1,8.00,2.50,0.00,0.00,1.00
92,The Buchanan,US,NY,New York,Floating NY 1,2026-08-16,2,THURSDAY,36,3.5,1,0,1,8.0000000000000000,1.00000000000000000000,1,8.00,3.50,1.00,0.00,1.00
42,The Ivy,US,NJ,Chatham,Chatham / West Orange Polygon,2026-07-26,3,FRIDAY,64,1.5,3,0,0,8.0000000000000000,0.72727272727272727273,1,5.82,1.09,2.18,0.00,0.00
121,Flamingo Point Center Tower,US,FL,Miami Beach,Miami Beach Polygon,2026-08-09,1,THURSDAY,110,1.5,2,0,0,8.0000000000000000,0.45454545454545454545,1,3.64,0.68,0.91,0.00,0.00
104,Midtown 5,US,FL,Miami,Midtown 5,2026-07-26,3,TUESDAY,146,2.0,3,0,0,8.0000000000000000,0.91666666666666666667,1,7.33,1.83,2.75,0.00,0.00
142,One Harrison,US,NJ,Harrison,Harrison Polygon,2026-08-02,4,WEDNESDAY,15,4.5,2,0,1,8.0000000000000000,1.00000000000000000000,1,8.00,4.50,2.00,0.00,1.00
122,Flamingo Point North Tower,US,FL,Miami Beach,Miami Beach Polygon,2026-08-16,2,FRIDAY,137,2.5,0,0,1,8.0000000000000000,0.33333333333333333333,1,2.67,0.83,0.00,0.00,0.33
95,416 Kent Avenue,US,NY,Brooklyn,Williamsburg Polygon,2026-08-02,4,FRIDAY,90,3.0,1,0,1,8.0000000000000000,0.50000000000000000000,1,4.00,1.50,0.50,0.00,0.50
122,Flamingo Point North Tower,US,FL,Miami Beach,Miami Beach Polygon,2026-07-26,3,TUESDAY,110,1.5,2,0,0,8.0000000000000000,0.25000000000000000000,1,2.00,0.38,0.50,0.00,0.00
44,330W-56th,US,NY,New York,Hell's Kitchen Polygon,2026-08-02,4,TUESDAY,73,1.0,1,0,0,8.0000000000000000,0.16666666666666666667,1,1.33,0.17,0.17,0.00,0.00
139,Bay Parc Apartments,US,FL,Miami,Edgewater Polygon,2026-08-02,4,MONDAY,134,1.5,2,0,0,8.0000000000000000,0.58333333333333333333,1,4.67,0.87,1.17,0.00,0.00
54,Nine 52,US,NY,New York,Hell's Kitchen Polygon,2026-08-02,4,MONDAY,73,2.0,4,0,0,8.0000000000000000,0.45454545454545454545,1,3.64,0.91,1.82,0.00,0.00
111,Brooklyn Crossing,US,NY,Brooklyn,Boerum Hill Polygon,2026-08-16,2,THURSDAY,100,5.0,0,1,1,8.0000000000000000,1.00000000000000000000,1,8.00,5.00,0.00,1.00,1.00
140,Southgate Towers,US,FL,Miami Beach,Miami Beach Polygon,2026-08-09,1,WEDNESDAY,110,2.5,0,0,1,8.0000000000000000,0.22222222222222222222,1,1.78,0.56,0.00,0.00,0.22
15,Silver Towers,US,NY,New York,Hell's Kitchen Polygon,2026-08-16,2,TUESDAY,73,1.5,0,1,0,8.0000000000000000,0.10000000000000000000,1,0.80,0.15,0.00,0.10,0.00
195,Flow Brickell,US,FL,Miami,Flow Brickell Polygon,2026-08-02,4,FRIDAY,149,5.5,1,0,1,8.0000000000000000,1.00000000000000000000,1,8.00,5.50,1.00,0.00,1.00
124,The Kestrel,US,NY,Brooklyn,Floating NY 2,2026-08-02,4,MONDAY,39,3.0,1,1,0,8.0000000000000000,0.55555555555555555556,1,4.44,1.67,0.56,0.56,0.00
15,Silver Towers,US,NY,New York,Hell's Kitchen Polygon,2026-08-16,2,MONDAY,63,1.0,2,0,0,8.0000000000000000,0.16666666666666666667,1,1.33,0.17,0.33,0.00,0.00
128,250 E Houston,US,NY,New York,Floating NY 2,2026-07-26,3,MONDAY,39,5.0,0,3,0,8.0000000000000000,0.60000000000000000000,1,4.80,3.00,0.00,1.80,0.00
68,655 Union,US,NY,Brooklyn,Boerum Hill Polygon,2026-08-09,1,WEDNESDAY,96,2.5,1,1,0,8.0000000000000000,0.45454545454545454545,1,3.64,1.14,0.45,0.45,0.00
17,River Place,US,NY,New York,Hell's Kitchen Polygon,2026-08-16,2,FRIDAY,63,4.0,3,1,0,8.0000000000000000,0.60000000000000000000,1,4.80,2.40,1.80,0.60,0.00
92,The Buchanan,US,NY,New York,Floating NY 1,2026-08-02,4,THURSDAY,36,2.0,3,0,0,8.0000000000000000,1.00000000000000000000,1,8.00,2.00,3.00,0.00,0.00
15,Silver Towers,US,NY,New York,Hell's Kitchen Polygon,2026-08-16,2,WEDNESDAY,97,3.5,0,0,1,8.0000000000000000,1.00000000000000000000,1,8.00,3.50,0.00,0.00,1.00
121,Flamingo Point Center Tower,US,FL,Miami Beach,Miami Beach Polygon,2026-07-26,3,MONDAY,118,3.0,2,1,0,8.0000000000000000,0.77777777777777777778,1,6.22,2.33,1.56,0.78,0.00
122,Flamingo Point North Tower,US,FL,Miami Beach,Miami Beach Polygon,2026-08-02,4,FRIDAY,137,3.5,1,0,1,8.0000000000000000,0.42857142857142857143,1,3.43,1.50,0.43,0.00,0.43
92,The Buchanan,US,NY,New York,Floating NY 1,2026-08-02,4,WEDNESDAY,36,0,0,0,0,8.0000000000000000,0.25000000000000000000,1,2.00,0.00,0.00,0.00,0.00
52,330 Angelo Cifelli,US,NJ,Harrison,Harrison Polygon,2026-07-26,3,WEDNESDAY,15,2.0,2,0,0,8.0000000000000000,0.20000000000000000000,1,1.60,0.40,0.40,0.00,0.00
98,345 Baldwin Avenue,US,NJ,Jersey City,Floating Jersey,2026-08-09,1,FRIDAY,139,3.0,1,0,1,8.0000000000000000,0.22222222222222222222,1,1.78,0.67,0.22,0.00,0.22
44,330W-56th,US,NY,New York,Hell's Kitchen Polygon,2026-07-26,3,THURSDAY,60,2.0,2,0,0,8.0000000000000000,0.25000000000000000000,1,2.00,0.50,0.50,0.00,0.00
75,The Devan,US,NJ,Jersey City,Hoboken Polygon,2026-08-02,4,MONDAY,139,3.5,1,0,1,8.0000000000000000,1.00000000000000000000,1,8.00,3.50,1.00,0.00,1.00
15,Silver Towers,US,NY,New York,Hell's Kitchen Polygon,2026-08-02,4,THURSDAY,73,1.5,3,0,0,8.0000000000000000,0.81818181818181818182,1,6.55,1.23,2.45,0.00,0.00
111,Brooklyn Crossing,US,NY,Brooklyn,Boerum Hill Polygon,2026-08-02,4,MONDAY,100,5.0,1,0,1,8.0000000000000000,1.00000000000000000000,1,8.00,5.00,1.00,0.00,1.00
41,John Street 116,US,NY,New York,Financial District Polygon,2026-07-26,3,THURSDAY,45,0.5,1,0,0,8.0000000000000000,0.30769230769230769231,1,2.46,0.15,0.31,0.00,0.00
15,Silver Towers,US,NY,New York,Hell's Kitchen Polygon,2026-08-16,2,MONDAY,60,3.0,0,0,1,8.0000000000000000,0.80000000000000000000,1,6.40,2.40,0.00,0.00,0.80
195,Flow Brickell,US,FL,Miami,Flow Brickell Polygon,2026-08-09,1,MONDAY,149,7.0,0,0,2,8.0000000000000000,1.00000000000000000000,1,8.00,7.00,0.00,0.00,2.00
15,Silver Towers,US,NY,New York,Hell's Kitchen Polygon,2026-08-16,2,MONDAY,73,5.0,0,1,1,8.0000000000000000,0E-20,1,0.00,0.00,0.00,0.00,0.00
121,Flamingo Point Center Tower,US,FL,Miami Beach,Miami Beach Polygon,2026-08-02,4,WEDNESDAY,137,1.0,2,0,0,8.0000000000000000,0.38461538461538461538,1,3.08,0.38,0.77,0.00,0.00
123,Flamingo South Beach,US,FL,Miami Beach,Miami Beach Polygon,2026-08-16,2,TUESDAY,118,4.0,1,0,1,8.0000000000000000,0.28571428571428571429,1,2.29,1.14,0.29,0.00,0.29
114,20 Broad Street,US,NY,New York,Financial District Polygon,2026-08-16,2,FRIDAY,39,3.0,0,0,1,8.0000000000000000,0.50000000000000000000,1,4.00,1.50,0.00,0.00,0.50
123,Flamingo South Beach,US,FL,Miami Beach,Miami Beach Polygon,2026-07-26,3,MONDAY,118,3.0,2,1,0,8.0000000000000000,0.22222222222222222222,1,1.78,0.67,0.44,0.22,0.00
111,Brooklyn Crossing,US,NY,Brooklyn,Boerum Hill Polygon,2026-08-02,4,FRIDAY,100,6.0,0,0,1,8.0000000000000000,1.00000000000000000000,1,8.00,6.00,0.00,0.00,1.00
104,Midtown 5,US,FL,Miami,Midtown 5,2026-07-26,3,THURSDAY,146,3.5,2,1,0,8.0000000000000000,0.11111111111111111111,1,0.89,0.39,0.22,0.11,0.00
195,Flow Brickell,US,FL,Miami,Flow Brickell Polygon,2026-07-26,3,WEDNESDAY,149,1.0,2,0,0,8.0000000000000000,0.64285714285714285714,1,5.14,0.64,1.29,0.00,0.00
104,Midtown 5,US,FL,Miami,Midtown 5,2026-08-09,1,WEDNESDAY,146,4.5,1,0,1,8.0000000000000000,0.14285714285714285714,1,1.14,0.64,0.14,0.00,0.14
123,Flamingo South Beach,US,FL,Miami Beach,Miami Beach Polygon,2026-08-09,1,MONDAY,118,2.5,2,1,0,8.0000000000000000,0.20000000000000000000,1,1.60,0.50,0.40,0.20,0.00
75,The Devan,US,NJ,Jersey City,Hoboken Polygon,2026-08-16,2,WEDNESDAY,139,7.0,1,1,1,8.0000000000000000,1.00000000000000000000,1,8.00,7.00,1.00,1.00,1.00
41,John Street 116,US,NY,New York,Financial District Polygon,2026-08-09,1,TUESDAY,39,3.0,1,0,1,8.0000000000000000,0.50000000000000000000,1,4.00,1.50,0.50,0.00,0.50
123,Flamingo South Beach,US,FL,Miami Beach,Miami Beach Polygon,2026-08-02,4,TUESDAY,118,0.5,1,0,0,8.0000000000000000,0.07692307692307692308,1,0.62,0.04,0.08,0.00,0.00
140,Southgate Towers,US,FL,Miami Beach,Miami Beach Polygon,2026-08-16,2,WEDNESDAY,110,6.5,1,1,1,8.0000000000000000,1.00000000000000000000,1,8.00,6.50,1.00,1.00,1.00
120,66 Rockwell Place,US,NY,Brooklyn,Brooklyn Heights Polygon,2026-08-09,1,MONDAY,77,1.0,2,0,0,8.0000000000000000,1.00000000000000000000,1,8.00,1.00,2.00,0.00,0.00
111,Brooklyn Crossing,US,NY,Brooklyn,Boerum Hill Polygon,2026-08-16,2,MONDAY,100,5.0,1,0,1,8.0000000000000000,1.00000000000000000000,1,8.00,5.00,1.00,0.00,1.00
44,330W-56th,US,NY,New York,Hell's Kitchen Polygon,2026-08-09,1,MONDAY,73,4.5,2,0,1,8.0000000000000000,0.57142857142857142857,1,4.57,2.57,1.14,0.00,0.57
63,Agnes,US,NJ,Jersey City,Floating Jersey,2026-08-09,1,TUESDAY,139,1.0,1,0,0,8.0000000000000000,0.46153846153846153846,1,3.69,0.46,0.46,0.00,0.00
140,Southgate Towers,US,FL,Miami Beach,Miami Beach Polygon,2026-08-02,4,FRIDAY,118,5.5,2,0,1,8.0000000000000000,0.75000000000000000000,1,6.00,4.13,1.50,0.00,0.75
17,River Place,US,NY,New York,Hell's Kitchen Polygon,2026-08-16,2,THURSDAY,73,3.0,1,0,1,8.0000000000000000,0.28571428571428571429,1,2.29,0.86,0.29,0.00,0.29
47,1 Boerum PL,US,NY,Brooklyn,Floating NY 2,2026-08-02,4,THURSDAY,39,5.0,1,0,1,8.0000000000000000,1.00000000000000000000,1,8.00,5.00,1.00,0.00,1.00
104,Midtown 5,US,FL,Miami,Midtown 5,2026-07-26,3,MONDAY,146,3.5,2,0,1,8.0000000000000000,1.00000000000000000000,1,8.00,3.50,2.00,0.00,1.00
122,Flamingo Point North Tower,US,FL,Miami Beach,Miami Beach Polygon,2026-07-26,3,TUESDAY,118,1.5,3,0,0,8.0000000000000000,0.45454545454545454545,1,3.64,0.68,1.36,0.00,0.00
104,Midtown 5,US,FL,Miami,Midtown 5,2026-08-02,4,WEDNESDAY,146,0,0,0,0,8.0000000000000000,0.05882352941176470588,1,0.47,0.00,0.00,0.00,0.00
17,River Place,US,NY,New York,Hell's Kitchen Polygon,2026-07-26,3,FRIDAY,60,1.0,2,0,0,8.0000000000000000,0E-20,1,0.00,0.00,0.00,0.00,0.00
53,The Eddy,US,NJ,Harrison,Harrison Polygon,2026-08-16,2,WEDNESDAY,15,4.0,0,0,1,8.0000000000000000,1.00000000000000000000,1,8.00,4.00,0.00,0.00,1.00
17,River Place,US,NY,New York,Hell's Kitchen Polygon,2026-08-02,4,FRIDAY,97,1.5,3,0,0,8.0000000000000000,0.36363636363636363636,1,2.91,0.55,1.09,0.00,0.00
77,Oliver on the Hudson,US,NJ,Jersey City,Floating Jersey,2026-08-16,2,THURSDAY,139,2.5,1,1,0,8.0000000000000000,1.00000000000000000000,1,8.00,2.50,1.00,1.00,0.00
17,River Place,US,NY,New York,Hell's Kitchen Polygon,2026-07-26,3,MONDAY,63,3.0,4,0,0,8.0000000000000000,0.75000000000000000000,1,6.00,2.25,3.00,0.00,0.00
53,The Eddy,US,NJ,Harrison,Harrison Polygon,2026-08-09,1,TUESDAY,15,2.0,2,0,0,8.0000000000000000,0.50000000000000000000,1,4.00,1.00,1.00,0.00,0.00
123,Flamingo South Beach,US,FL,Miami Beach,Miami Beach Polygon,2026-08-16,2,THURSDAY,118,5.0,0,1,1,8.0000000000000000,0.20000000000000000000,1,1.60,1.00,0.00,0.20,0.20
123,Flamingo South Beach,US,FL,Miami Beach,Miami Beach Polygon,2026-08-16,2,WEDNESDAY,110,6.5,1,1,1,8.0000000000000000,0E-16,1,0.00,0.00,0.00,0.00,0.00
41,John Street 116,US,NY,New York,Financial District Polygon,2026-08-09,1,FRIDAY,45,4.0,3,1,0,8.0000000000000000,0.75000000000000000000,1,6.00,3.00,2.25,0.75,0.00
54,Nine 52,US,NY,New York,Hell's Kitchen Polygon,2026-08-16,2,MONDAY,73,5.0,0,1,1,8.0000000000000000,1.00000000000000000000,1,8.00,5.00,0.00,1.00,1.00
139,Bay Parc Apartments,US,FL,Miami,Edgewater Polygon,2026-07-26,3,TUESDAY,134,1.5,2,0,0,8.0000000000000000,0.10000000000000000000,1,0.80,0.15,0.20,0.00,0.00
128,250 E Houston,US,NY,New York,Floating NY 2,2026-08-16,2,MONDAY,39,6.0,0,0,1,8.0000000000000000,1.00000000000000000000,1,8.00,6.00,0.00,0.00,1.00
122,Flamingo Point North Tower,US,FL,Miami Beach,Miami Beach Polygon,2026-08-02,4,TUESDAY,137,5.0,1,2,0,8.0000000000000000,0.50000000000000000000,1,4.00,2.50,0.50,1.00,0.00
15,Silver Towers,US,NY,New York,Hell's Kitchen Polygon,2026-07-26,3,FRIDAY,73,1.5,3,0,0,8.0000000000000000,0.61538461538461538462,1,4.92,0.92,1.85,0.00,0.00
119,535 W 43rd Street,US,NY,New York,Hell's Kitchen Polygon,2026-07-26,3,WEDNESDAY,97,1.0,2,0,0,8.0000000000000000,0.23076923076923076923,1,1.85,0.23,0.46,0.00,0.00
121,Flamingo Point Center Tower,US,FL,Miami Beach,Miami Beach Polygon,2026-08-09,1,MONDAY,118,2.5,2,1,0,8.0000000000000000,0.80000000000000000000,1,6.40,2.00,1.60,0.80,0.00
42,The Ivy,US,NJ,Chatham,Chatham / West Orange Polygon,2026-08-16,2,FRIDAY,64,2.0,0,1,0,8.0000000000000000,1.00000000000000000000,1,8.00,2.00,0.00,1.00,0.00
124,The Kestrel,US,NY,Brooklyn,Floating NY 2,2026-08-09,1,TUESDAY,39,3.0,1,0,1,8.0000000000000000,0.50000000000000000000,1,4.00,1.50,0.50,0.00,0.50
17,River Place,US,NY,New York,Hell's Kitchen Polygon,2026-08-09,1,MONDAY,63,2.0,3,0,0,8.0000000000000000,0.66666666666666666667,1,5.33,1.33,2.00,0.00,0.00
17,River Place,US,NY,New York,Hell's Kitchen Polygon,2026-08-09,1,FRIDAY,97,5.0,2,0,1,8.0000000000000000,0.60000000000000000000,1,4.80,3.00,1.20,0.00,0.60
139,Bay Parc Apartments,US,FL,Miami,Edgewater Polygon,2026-07-26,3,WEDNESDAY,134,4.0,2,0,1,8.0000000000000000,0.16666666666666666667,1,1.33,0.67,0.33,0.00,0.17
68,655 Union,US,NY,Brooklyn,Boerum Hill Polygon,2026-08-09,1,FRIDAY,96,2.0,1,1,0,8.0000000000000000,0.33333333333333333333,1,2.67,0.67,0.33,0.33,0.00
122,Flamingo Point North Tower,US,FL,Miami Beach,Miami Beach Polygon,2026-07-26,3,FRIDAY,118,0.5,1,0,0,8.0000000000000000,0.38461538461538461538,1,3.08,0.19,0.38,0.00,0.00
15,Silver Towers,US,NY,New York,Hell's Kitchen Polygon,2026-08-16,2,FRIDAY,60,1.5,0,1,0,8.0000000000000000,1.00000000000000000000,1,8.00,1.50,0.00,1.00,0.00
54,Nine 52,US,NY,New York,Hell's Kitchen Polygon,2026-07-26,3,TUESDAY,73,0.5,1,0,0,8.0000000000000000,1.00000000000000000000,1,8.00,0.50,1.00,0.00,0.00
121,Flamingo Point Center Tower,US,FL,Miami Beach,Miami Beach Polygon,2026-08-16,2,MONDAY,137,1.5,2,0,0,8.0000000000000000,0.46153846153846153846,1,3.69,0.69,0.92,0.00,0.00
133,2000 Biscayne,US,FL,Miami,Edgewater Polygon,2026-07-26,3,THURSDAY,134,0.5,1,0,0,8.0000000000000000,0.35714285714285714286,1,2.86,0.18,0.36,0.00,0.00
123,Flamingo South Beach,US,FL,Miami Beach,Miami Beach Polygon,2026-08-02,4,FRIDAY,137,3.5,1,0,1,8.0000000000000000,0.57142857142857142857,1,4.57,2.00,0.57,0.00,0.57
117,The Landon,US,NY,New York,Hell's Kitchen Polygon,2026-08-09,1,THURSDAY,60,2.0,0,1,0,8.0000000000000000,0.41666666666666666667,1,3.33,0.83,0.00,0.42,0.00
112,Plank Road,US,NY,Brooklyn,Boerum Hill Polygon,2026-08-09,1,THURSDAY,100,2.5,1,1,0,8.0000000000000000,0.40000000000000000000,1,3.20,1.00,0.40,0.40,0.00
17,River Place,US,NY,New York,Hell's Kitchen Polygon,2026-08-09,1,WEDNESDAY,63,3.0,2,1,0,8.0000000000000000,0.14285714285714285714,1,1.14,0.43,0.29,0.14,0.00
120,66 Rockwell Place,US,NY,Brooklyn,Brooklyn Heights Polygon,2026-08-02,4,FRIDAY,77,7.0,0,0,1,8.0000000000000000,1.00000000000000000000,1,8.00,7.00,0.00,0.00,1.00
104,Midtown 5,US,FL,Miami,Midtown 5,2026-08-09,1,TUESDAY,146,5.0,1,0,1,8.0000000000000000,1.00000000000000000000,1,8.00,5.00,1.00,0.00,1.00
126,The Landing,US,NY,Brooklyn,Brooklyn Heights Polygon,2026-07-26,3,WEDNESDAY,77,3.0,1,1,0,8.0000000000000000,0.50000000000000000000,1,4.00,1.50,0.50,0.50,0.00
47,1 Boerum PL,US,NY,Brooklyn,Floating NY 2,2026-08-09,1,THURSDAY,39,7.0,0,0,1,8.0000000000000000,1.00000000000000000000,1,8.00,7.00,0.00,0.00,1.00
111,Brooklyn Crossing,US,NY,Brooklyn,Boerum Hill Polygon,2026-08-09,1,WEDNESDAY,100,5.5,0,0,1,8.0000000000000000,1.00000000000000000000,1,8.00,5.50,0.00,0.00,1.00
153,Watermarc at Biscayne Bay,US,FL,Miami,Edgewater Polygon,2026-07-26,3,TUESDAY,134,1.5,2,0,0,8.0000000000000000,0.30000000000000000000,1,2.40,0.45,0.60,0.00,0.00
104,Midtown 5,US,FL,Miami,Midtown 5,2026-08-16,2,WEDNESDAY,146,4.0,1,0,1,8.0000000000000000,0.12500000000000000000,1,1.00,0.50,0.13,0.00,0.13
15,Silver Towers,US,NY,New York,Hell's Kitchen Polygon,2026-08-09,1,MONDAY,73,4.5,2,0,1,8.0000000000000000,0.42857142857142857143,1,3.43,1.93,0.86,0.00,0.43
111,Brooklyn Crossing,US,NY,Brooklyn,Boerum Hill Polygon,2026-07-26,3,THURSDAY,96,6.0,1,1,1,8.0000000000000000,1.00000000000000000000,1,8.00,6.00,1.00,1.00,1.00
17,River Place,US,NY,New York,Hell's Kitchen Polygon,2026-08-02,4,WEDNESDAY,60,1.0,1,0,0,8.0000000000000000,0.07142857142857142857,1,0.57,0.07,0.07,0.00,0.00
75,The Devan,US,NJ,Jersey City,Hoboken Polygon,2026-08-02,4,THURSDAY,139,3.5,1,0,1,8.0000000000000000,0.55555555555555555556,1,4.44,1.94,0.56,0.00,0.56
75,The Devan,US,NJ,Jersey City,Hoboken Polygon,2026-07-26,3,TUESDAY,139,0.5,1,0,0,8.0000000000000000,0.92307692307692307692,1,7.38,0.46,0.92,0.00,0.00
42,The Ivy,US,NJ,Chatham,Chatham / West Orange Polygon,2026-08-02,4,THURSDAY,64,3.5,1,0,1,8.0000000000000000,0.44444444444444444444,1,3.56,1.56,0.44,0.00,0.44
17,River Place,US,NY,New York,Hell's Kitchen Polygon,2026-07-26,3,FRIDAY,97,1.5,2,0,0,8.0000000000000000,0.36363636363636363636,1,2.91,0.55,0.73,0.00,0.00
122,Flamingo Point North Tower,US,FL,Miami Beach,Miami Beach Polygon,2026-08-09,1,TUESDAY,118,4.0,1,0,1,8.0000000000000000,0.85714285714285714286,1,6.86,3.43,0.86,0.00,0.86
15,Silver Towers,US,NY,New York,Hell's Kitchen Polygon,2026-08-09,1,FRIDAY,97,5.0,2,0,1,8.0000000000000000,0.40000000000000000000,1,3.20,2.00,0.80,0.00,0.40
114,20 Broad Street,US,NY,New York,Financial District Polygon,2026-07-26,3,THURSDAY,39,2.0,2,0,0,8.0000000000000000,0.27272727272727272727,1,2.18,0.55,0.55,0.00,0.00
91,Alta,US,NY,Queens,Floating NY 1,2026-08-16,2,WEDNESDAY,36,1.5,2,0,0,8.0000000000000000,0.09090909090909090909,1,0.73,0.14,0.18,0.00,0.00
134,Livana East Hanover,US,NJ,East Hanover,Chatham / West Orange Polygon,2026-08-09,1,TUESDAY,64,1.5,0,1,0,8.0000000000000000,0.50000000000000000000,1,4.00,0.75,0.00,0.50,0.00
119,535 W 43rd Street,US,NY,New York,Hell's Kitchen Polygon,2026-08-02,4,WEDNESDAY,73,1.5,2,0,0,8.0000000000000000,1.00000000000000000000,1,8.00,1.50,2.00,0.00,0.00
140,Southgate Towers,US,FL,Miami Beach,Miami Beach Polygon,2026-08-02,4,TUESDAY,137,5.0,1,2,0,8.0000000000000000,0.25000000000000000000,1,2.00,1.25,0.25,0.50,0.00
41,John Street 116,US,NY,New York,Financial District Polygon,2026-08-16,2,TUESDAY,45,3.5,0,2,0,8.0000000000000000,1.00000000000000000000,1,8.00,3.50,0.00,2.00,0.00
75,The Devan,US,NJ,Jersey City,Hoboken Polygon,2026-07-26,3,MONDAY,139,3.0,1,0,1,8.0000000000000000,0.12500000000000000000,1,1.00,0.38,0.13,0.00,0.13
205,1 River Place,US,NY,New York,Hell's Kitchen Polygon,2026-07-26,3,TUESDAY,63,1.5,3,0,0,8.0000000000000000,0.50000000000000000000,1,4.00,0.75,1.50,0.00,0.00
61,Stonehill,US,NJ,West Orange,Chatham / West Orange Polygon,2026-08-16,2,TUESDAY,64,2.5,0,0,1,8.0000000000000000,1.00000000000000000000,1,8.00,2.50,0.00,0.00,1.00
61,Stonehill,US,NJ,West Orange,Chatham / West Orange Polygon,2026-08-02,4,TUESDAY,64,6.0,0,1,1,8.0000000000000000,1.00000000000000000000,1,8.00,6.00,0.00,1.00,1.00
